Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
European Union,EUU,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,25.5056364325181,..,..,..
European Union,EUU,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
European Union,EUU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,90.9101911133578,92.1266900072317,88.9583477037956,87.4658460613903,82.8834364582455,83.8644826220312,78.1804199030222,78.1442280513278,..,..
European Union,EUU,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.662370786844,15.6722998539434,15.637800410591,15.5838368340644,15.5388279385351,15.5142281418749,15.4738168264308,15.467369645256,15.4757007918995,..
European Union,EUU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.8155168815823,66.5600197426113,66.292208470203,66.0078523456278,65.7100133745822,65.405882724468,65.1430573178195,64.8678004120167,64.5897775244725,..
European Union,EUU,"Population ages 65 and above, total",SP.POP.65UP.TO,88363797,89550156,91270841,93256080,95292236,97253551,99090130,100721508,102306628,..
European Union,EUU,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.27965155723466,3.44022836914635,3.57919947068384,3.70050120398897,3.80551274935177,3.89551957140396,4.06731906567004,4.21791945432574,4.34136152078722,..
European Union,EUU,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,6.08231422848273,6.23264881300652,6.36306705430932,6.48671215132325,6.60822632371695,6.72767226913534,6.89100002021669,7.03262715618018,7.14653555323449,..
European Union,EUU,Population density (people per sq. km of land area),EN.POP.DNST,118.910620987327,118.845601978925,119.19622511137,119.511701936499,119.889117901247,120.264907873602,120.607569370871,120.837019550161,121.078194096678,..
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.219538954423683,-0.0580772774707725,0.216334374851584,0.297263155984112,0.315074270856769,0.299831055021656,0.294466987570786,0.19024525615346,0.199586639438238,..
European Union,EUU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.5559878349935,15.6402902956651,15.6868663821175,15.7232904150026,15.7573430627637,15.7921924880411,15.8275453416479,15.8798055452113,15.9301239455614,..
European Union,EUU,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.9408367825788,18.0811117032253,18.1717170702349,18.2482444199478,18.3216826980835,18.3991596320904,18.4791903089436,18.5795353660433,18.6798429112481,..
European Union,EUU,"Population, total",SP.POP.TOTL,504298777,504005894,505096232,506597697,508193856,509717579,511218529,512191098,513213363,..
European Union,EUU,Rural population (% of total population),SP.RUR.TOTL.ZS,25.9909404459809,25.7773955707708,25.5736410321073,25.376688755788,25.1826836813962,24.9773884304567,24.7666925505257,24.5535076053879,24.3343515342468,..
European Union,EUU,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.630881576564164,-0.879211466028366,-0.575816916422937,-0.475162109101547,-0.451835950016573,-0.517836620311911,-0.551564028944469,-0.67216340552956,-0.694761348763436,..
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.0090595540191,74.2226044292291,74.4263589678927,74.623311244212,74.8173163186038,75.0226115695433,75.2333074494743,75.4464923946121,75.6656484657532,..
European Union,EUU,Urban population growth (annual %),SP.URB.GROW,0.521658658454768,0.230293494237259,0.491447294381004,0.562676193346647,0.575872695537356,0.575048977622657,0.576137339601686,0.474148899698562,0.49064563833177,..
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.47249106067,19.579822144703,19.8051191899025,20.1563532825339,20.1943702411563,20.1546082056167,20.1221959186124,20.3121549240587,..,..
European Union,EUU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.94431135389223,1.85027584428758,-0.63776453209897,-0.0324233254459898,1.4194126843329,2.04686912346878,1.73962814789428,2.40290385921466,1.81165250441111,..
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,33740.6463712077,36506.6388217725,34328.8216193455,35683.8587891225,36787.2310061639,32319.4532422139,32425.1309825728,33907.9967078218,36569.7338172336,..
European Union,EUU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.221031505083728,0.203420760633102,0.195639307657449,0.184653368283193,0.169637263506629,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.95910455697598,5.9628576163825,5.95349830722739,5.93994850663194,5.93322236479736,5.93920742392871,5.99948638177266,6.06386857467196,6.12811184164163,..
Fragile and conflict affected situations,FCS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,76.3250461414502,75.8878752244917,75.3590119403707,74.7520019619968,74.0805500597836,73.3545971349354,72.7986110178492,72.162767536504,71.4546736053362,..
Fragile and conflict affected situations,FCS,Age dependency ratio (% of working-age population),SP.POP.DPND,83.7839296051904,83.3887286965784,82.8806575055641,82.284307248141,81.6242127656008,80.9139038742118,80.4300604524175,79.8556958264482,79.1960923490527,..
Fragile and conflict affected situations,FCS,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,178.715560464552,..,..,..
Fragile and conflict affected situations,FCS,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,26.7880828267628,25.3848783135903,32.7312540515638,32.7088451912889,36.0157667179007,36.1115641851771,37.5781227914152,37.5055982215253,..,..
Fragile and conflict affected situations,FCS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,99.9999999998365,99.9999999997556,99.9999999997557,99.999923555619,99.9998131259009,..,..
Fragile and conflict affected situations,FCS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.8714659246163,41.7308602980731,41.5630513590726,41.3698572002357,41.1527123061595,40.9130685477715,40.7155403280434,40.489328269001,40.2373876033717,..
Fragile and conflict affected situations,FCS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.8594047022336,54.9901551106432,55.1533925066426,55.3428086315888,55.5513051238887,55.7743755086398,55.9290062237029,56.1083356268488,56.311764385006,..
Fragile and conflict affected situations,FCS,"Population ages 65 and above, total",SP.POP.65UP.TO,13997095,14373774,14735094,15098756,15489317,15922144,16488891,17087180,17713227,..
Fragile and conflict affected situations,FCS,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.322284799444279,0.33900144721843,0.349491927771862,0.352816658665678,0.348614681892752,0.337013313981523,0.353516509259735,0.363811186963791,0.367466922762862,..
Fragile and conflict affected situations,FCS,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.485517160779207,0.506778993644339,0.520591371251852,0.52612530460897,0.52321163438864,0.512412695857703,0.533367316964279,0.546700839137766,0.552064281118008,..
Fragile and conflict affected situations,FCS,Population density (people per sq. km of land area),EN.POP.DNST,33.2462006366513,34.0360144047663,34.8411053915513,35.6587602556677,36.4816254550592,37.3085791050199,38.1405436932336,38.9777705050052,39.8693125353373,..
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.38474826099126,2.37588867053114,2.36430108409824,2.34473773189518,2.30761022955281,2.26676755666885,2.22995516894871,2.19510979839563,2.20120684981846,..
Fragile and conflict affected situations,FCS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.3945396478017,33.8482377987232,33.5424398683305,33.4364301062498,33.3788350666946,33.3249504169161,33.2938010699292,33.2796470461822,33.209503636834,..
Fragile and conflict affected situations,FCS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.2417029372466,17.0401047074135,16.9353205980174,16.9010261950585,16.9181304699929,17.1372822780576,17.4188777766623,17.5832905997685,17.7273837265217,..
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,430002303,440218679,450626774,461192790,471835322,482530732,493290951,504119229,515215936,..
Fragile and conflict affected situations,FCS,Rural population (% of total population),SP.RUR.TOTL.ZS,61.272194761973,60.9706737070175,60.685099989857,60.3843853424272,60.0711402972041,59.683424646963,59.2934039394081,58.8987727502672,58.4931709377998,..
Fragile and conflict affected situations,FCS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.80446603176863,1.87833969917865,1.89123763844334,1.84277973807625,1.78650143390482,1.61966735710593,1.56722873345039,1.52006996881447,1.50248757967857,..
Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.727805238027,39.0293262929825,39.314900010143,39.6156146575728,39.928859702796,40.316575353037,40.7065960605919,41.1012272497328,41.5068290622002,..
Fragile and conflict affected situations,FCS,Urban population growth (annual %),SP.URB.GROW,3.33394183694892,3.17927388262331,3.1197571556547,3.1328191521502,3.12630832157544,3.27296154338484,3.22433621502888,3.19105557734845,3.21493122664771,..
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.11125932616874,-7.6145304335642,9.78491558928836,1.46502599046524,-1.18994247504671,-0.0352696873512315,3.58416438235574,0.558420573623891,-0.226919100342954,..
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,1511.92926433544,1608.75920043388,1820.48804305631,1858.46172041193,1824.39919827448,1606.08303761917,1538.02743387328,1673.72900758124,1633.16563964279,..
Fragile and conflict affected situations,FCS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.2238190418532,0.231969383840615,0.211006593954289,0.212972606044757,0.213266758919669,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.58533998121347,5.59307341066834,5.59121502766611,5.58277690534123,5.57055147343087,5.55681473696689,5.57490865780976,5.5872378905744,5.59619269770298,..
Heavily indebted poor countries (HIPC),HPC,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,85.3271630683374,84.8303851120295,84.1974111713295,83.4571485093034,82.638196594104,81.7605887680191,80.97281273423,80.1135012899222,79.1936420908674,..
Heavily indebted poor countries (HIPC),HPC,Age dependency ratio (% of working-age population),SP.POP.DPND,91.4312715333545,90.9566870059876,90.3356848888784,89.6011480986506,88.7842849668736,87.9063704189658,87.150994692568,86.314069732216,85.4085395274862,..
Heavily indebted poor countries (HIPC),HPC,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,181.493843767391,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,13.5393526565651,13.6796627868089,16.2995996146216,16.3809616680698,20.7995606863849,20.9539236477181,20.3221556553792,19.5349669672988,..,..
Heavily indebted poor countries (HIPC),HPC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.9994224675301,99.9994347481227,99.9994442720233,99.9994566071932,99.9993732468409,99.9993677544661,99.9988952204969,99.9989472821852,..,..
Heavily indebted poor countries (HIPC),HPC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.6943818269414,44.5482849148804,44.3637811379386,44.147895406652,43.9077336852476,43.6481540092684,43.405951444884,43.1411859843412,42.8560598715572,..
Heavily indebted poor countries (HIPC),HPC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.3800161868106,52.5145386391521,52.6901969461126,52.8988784092358,53.1324934776825,53.3853225214806,53.6055858658949,53.8500814870944,54.1155308905095,..
Heavily indebted poor countries (HIPC),HPC,"Population ages 65 and above, total",SP.POP.65UP.TO,18262173,18854363,19449455,20052781,20669173,21303448,22066426,22839473,23628692,..
Heavily indebted poor countries (HIPC),HPC,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.288159819076248,0.302697117730062,0.311927441533344,0.314946518785591,0.311291414273705,0.301138769444312,0.314390651805185,0.322229255635123,0.324623054317235,..
Heavily indebted poor countries (HIPC),HPC,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.40821700762266,0.426357127847106,0.438295466313443,0.443194608029131,0.440716436675097,0.431340467791613,0.448398269304763,0.458939532166861,0.463152695584916,..
Heavily indebted poor countries (HIPC),HPC,Population density (people per sq. km of land area),EN.POP.DNST,35.9189925775549,36.9370628649058,37.9884863072531,39.0713406932401,40.1832584900496,41.3221159053859,42.4878378477195,43.6800362578349,44.8957816454125,..
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.81721685527403,2.83585981123564,2.84652693202143,2.85051006857874,2.84586547858554,2.83415894611521,2.82106062768584,2.80597571095127,2.78329756962958,..
Heavily indebted poor countries (HIPC),HPC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.089340250027,32.8975060361924,32.6010509241165,32.4770950460277,32.4029412195628,32.3443492287228,32.2951857069218,32.2552453879547,32.1849699778551,..
Heavily indebted poor countries (HIPC),HPC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.0554288236357,13.1827331215279,13.3081635655397,13.4358069750557,13.5682540993446,13.706581807848,13.8513123411631,14.002562923595,14.1460676232578,..
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,624219326,641921311,660193774,679012664,698336451,718128416,738387254,759106221,780234406,..
Heavily indebted poor countries (HIPC),HPC,Rural population (% of total population),SP.RUR.TOTL.ZS,67.529302384055,67.0846719719296,66.6580710933227,66.2311592460815,65.798705365344,65.358531198803,64.9109196002062,64.4556077119924,63.9915347372492,..
Heavily indebted poor countries (HIPC),HPC,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.14933188422954,2.15876197713936,2.19251174520014,2.19180302810011,2.17433700968641,2.14622862003111,2.116884788356,2.08485228634929,2.04326983236143,..
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.470697615945,32.9153280280704,33.3419289066773,33.7688407539185,34.201294634656,34.641468801197,35.0890803997938,35.5443922880076,36.0084652627508,..
Heavily indebted poor countries (HIPC),HPC,Urban population growth (annual %),SP.URB.GROW,4.23457162555809,4.24402001950088,4.17947413207233,4.16741472000055,4.16294085743087,4.15764464418326,4.14963877189294,4.13997431921223,4.12525150962479,..
Heavily indebted poor countries (HIPC),HPC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,11.7401667956185,12.6092145977304,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.99110146464139,1.62625839402813,2.7841221461134,2.82443698411214,2.61880960579251,2.01910582347212,1.76360722478599,2.24638915216629,1.29295680800413,..
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,764.16883826985,831.047361070951,868.878986636138,941.45812551226,967.673569152036,923.923986474213,920.750161632121,994.881641557677,934.613745816671,..
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.121397889661919,0.122852937898539,0.121189208734081,0.122394471763662,0.121909534138337,..,..,..,..,..
High income,HIC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,22.7671715449827,23.2130333756457,23.7454087755184,24.3402150377572,24.9570641633609,25.5751566926195,26.1758575543386,26.7665929430647,27.3585835202827,..
High income,HIC,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,25.813728352267,25.7174190477607,25.5897511492494,25.4626656852702,25.3590128663732,25.2842714119568,25.2255498204787,25.2071642644059,25.2095439251463,..
High income,HIC,Age dependency ratio (% of working-age population),SP.POP.DPND,48.8789217658589,49.2562342910979,49.694337321071,50.198569944811,50.7471246198653,51.3210473391753,51.8820105295152,52.4660893019281,53.0653937653346,..
High income,HIC,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
High income,HIC,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,23.4834031888409,..,..,..
High income,HIC,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
High income,HIC,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,73.6989084957757,76.8376862391243,69.4217071200611,66.4900063526743,61.4354321403153,60.89669417122,55.3007189104396,55.3960291400214,..,..
High income,HIC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,17.3735171795863,17.2680726030704,17.1357846228772,16.9974471431983,16.8704596296357,16.7601532679376,16.6613707341844,16.5865243511128,16.5234666898609,..
High income,HIC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.3034016625002,67.1454350609371,66.9634663820122,66.7543906956611,66.5264831552079,66.2868746939341,66.0495840818842,65.8008341676172,65.5444893771665,..
High income,HIC,"Population ages 65 and above, total",SP.POP.65UP.TO,177294318,181200507,185948595,191140414,196501735,201829849,207044583,211989869,216888374,..
High income,HIC,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.90721985447673,3.02673583926453,3.12909229225359,3.21783427201078,3.29501499855428,3.36313385842968,3.49463633205292,3.61105523199422,3.71146570967655,..
High income,HIC,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.34892734902186,5.46185866946332,5.55843944811608,5.64801447399819,5.73534910195163,5.82425922940186,5.94307106600812,6.04751463739517,6.14011978504199,..
High income,HIC,Population density (people per sq. km of land area),EN.POP.DNST,32.9509705865725,33.1080083591889,33.3069218210411,33.5034862702714,33.706998688162,33.9068591362794,34.0968909062193,34.2698639692726,34.4377658355898,..
High income,HIC,Population growth (annual %),SP.POP.GROW,0.664721460447254,0.475830912398607,0.592077091611088,0.594065828172361,0.607225819150585,0.591350494124725,0.589552310562169,0.507298637664675,0.488412288351611,..
High income,HIC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.1033247566779,19.1415396545342,19.1661353738405,19.1960278400999,19.2283945570928,19.266818295812,19.3088755978497,19.3550792106393,19.4095513564386,..
High income,HIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Population, total",SP.POP.TOTL,1157826206,1163335501,1170223344,1177175241,1184323353,1191326855,1198350350,1204429565,1210312147,..
High income,HIC,Rural population (% of total population),SP.RUR.TOTL.ZS,20.0844044967676,19.878757469261,19.7056139741659,19.5374873803963,19.3702488038667,19.1977871700713,19.0234013695055,18.8455480235822,18.6650216352544,..
High income,HIC,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.677889619780743,-0.552928925307782,-0.284021310569145,-0.264126224454927,-0.253907081836729,-0.304224421231154,-0.324166199653291,-0.432388751965092,-0.474235284572657,..
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.9155955032324,80.121242530739,80.2943860258341,80.4625126196037,80.6297511961333,80.8022128299287,80.9765986304945,81.1544519764178,81.3349783647456,..
High income,HIC,Urban population growth (annual %),SP.URB.GROW,1.00787853739104,0.734413079455649,0.809515181016394,0.804763389623204,0.816391233049174,0.806539458881034,0.806643031219068,0.728022241067421,0.711902907018725,..
High income,HIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.7956246609411,14.1679023608821,14.3892656885747,14.8458584824063,15.1206662957562,15.2012722506882,15.1239934679018,15.5876938948696,..,..
High income,HIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.28307044945424,1.37629825020551,0.68563203248884,0.840771262187673,1.41031232409546,1.72878206009305,1.11733666326455,1.7864160244077,1.74095597399638,..
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,39173.9728516277,42087.3842050118,41886.5688175125,42143.5862470124,42802.0286504777,40196.1721745893,40791.7876671028,42375.5925332358,44786.5796621349,..
High income,HIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.294319180954372,0.276562927408968,0.264772870635146,0.253932833982641,0.245077725255282,..,..,..,..,..
IBRD only,IBD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.1262732231829,10.2736790855257,10.4326939000573,10.6201309982773,10.8584208454496,11.1604810220845,11.5571817428854,12.0076348044838,12.4880854247983,..
IBRD only,IBD,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.1068100198806,36.7158512238435,36.3400456793117,35.9860500590831,35.6672224823841,35.3836469565521,35.1437511505538,34.9239579748164,34.7114557228528,..
IBRD only,IBD,Age dependency ratio (% of working-age population),SP.POP.DPND,47.9003572800431,47.6166642699808,47.3581175590633,47.1489494998204,47.0236232097969,46.994750679526,47.1067703782007,47.2927434271795,47.5198232633648,..
IBRD only,IBD,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,131.748361278054,..,..,..
IBRD only,IBD,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.2289750196236,99.3601109428774,99.1693395484257,98.7032879426621,98.2527437463751,98.2062938760692,97.5275911357051,97.402154441598,..,..
IBRD only,IBD,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,25.2027663959187,24.9785486164376,24.7593972979508,24.5460660440834,24.3419661272033,24.1453870973401,23.9560515795626,23.7688554136813,23.581225518679,..
IBRD only,IBD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.9195176731933,68.0320562737162,68.1325429930456,68.2099481099387,68.2474396501329,68.2388310935492,68.1658923118183,68.0588825484791,67.9349943423006,..
IBRD only,IBD,"Population ages 65 and above, total",SP.POP.65UP.TO,304117070,312130737,320589044,329962762,340855819,353653030,369292066,386632780,404863045,..
IBRD only,IBD,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.869621244788879,0.921576104733909,0.961608252385081,0.990298122055196,1.00887448803311,1.01752161842889,1.07827619179806,1.12970594415178,1.16719588765161,..
IBRD only,IBD,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.45992389944959,1.52598550434706,1.57763709979572,1.61802977519449,1.65134442559145,1.68025088017094,1.76175430414006,1.83623420850776,1.89800576338564,..
IBRD only,IBD,Population density (people per sq. km of land area),EN.POP.DNST,63.7347307168683,64.3688833051969,65.0096194049949,65.6551162310634,66.2977138018766,66.9335350528997,67.5665446980989,68.192583963153,68.7859051970979,..
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,0.990526352127702,0.995106845973254,0.995179881347028,0.992644182895887,0.978847556626079,0.959046757929613,0.945751610450984,0.926552138860217,0.870067094488618,..
IBRD only,IBD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.6966862419969,12.6677186673965,12.6354115259647,12.6020915915248,12.573101897177,12.5424117586342,12.5093129096475,12.4820195050372,12.4669491552949,..
IBRD only,IBD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.0848355732934,21.3812685560084,21.6556694766651,21.932118398311,22.2173989526707,22.5083052700486,22.8018482107971,23.1022324062521,23.4237967417865,..
IBRD only,IBD,"Population, total",SP.POP.TOTL,4421851199,4465853343,4510296617,4555067814,4599654984,4643767826,4687686335,4731120193,4772284113,..
IBRD only,IBD,Rural population (% of total population),SP.RUR.TOTL.ZS,49.972837204585,49.3403640204707,48.7144522633304,48.0890081922668,47.4631321673402,46.8396352144146,46.2176352619862,45.5980168838342,44.9875720003326,..
IBRD only,IBD,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.314970659200625,-0.2831215383261,-0.286003752098466,-0.303998655963355,-0.335387300234785,-0.367196323535268,-0.394742476811473,-0.426523235143236,-0.480334050770324,..
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.027162795415,50.6596359795293,51.2855477366696,51.9109918077332,52.5368678326598,53.1603647855854,53.7823647380138,54.4019831161658,55.0124279996674,..
IBRD only,IBD,Urban population growth (annual %),SP.URB.GROW,2.32919668720355,2.27194717397691,2.24299908827899,2.22428250004647,2.19632094233502,2.15720822305525,2.12686190507148,2.08931142709868,2.00193050788667,..
IBRD only,IBD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.6207465374421,12.9222162816228,12.7984939366141,12.6219914948665,12.2880958232454,12.168201485349,11.9749359465519,..,..,..
